,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,prop_name,t,prop_val,prop_id
2853500365749,Al,Ca,K,Mg,Na,O,Si,Sr,X,X,X,X,X,X,X,X,0.026080000000000002,0.0333,0.009866666666666666,0.02515,0.0668,0.6003199999999999,0.2259333333333333,0.01255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.7095448970794682,LogViscosity1673K
4094100478340,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.026719999999999997,0.01048,0.0016,0.0103,0.0913,0.6219666666666666,0.2253333333333333,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.8562824726104736,LogViscosity1673K
4094100478344,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.02696269626962696,0.005680568056805682,0.0024002400240024004,0.0066006600660066025,0.06835683568356836,0.6309564289762309,0.2455912257892456,0.013451345134513452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.4423739910125732,LogViscosity1673K
4094100478335,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.027517248275172487,0.009639036096390365,0.0026497350264973506,0.009949005099490052,0.07544245575442457,0.6256441022564411,0.23271006232710065,0.016448355164483553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.0461711883544917,LogViscosity1673K
4094100478351,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.028359999999999993,0.008159999999999999,0.004399999999999999,0.008649999999999998,0.0184,0.6452133333333332,0.27216666666666656,0.014649999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.9660966396331783,LogViscosity1673K
4094100478333,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.028477152284771524,0.0115988401159884,0.0063993600639936,0.0072992700729927,0.06964303569643035,0.6269239742692397,0.23380995233809956,0.01584841515848415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.0922775268554688,LogViscosity1673K
4094100478343,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.0286,0.008320000000000001,0.012699999999999998,0.01455,0.10519999999999996,0.6108133333333332,0.20316666666666666,0.01665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.0914411544799805,LogViscosity1673K
4094100478341,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.02868,0.01164,0.0024,0.0148,0.08385,0.6222133333333334,0.22426666666666667,0.01215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.8413589000701904,LogViscosity1673K
4094100478349,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.029680000000000005,0.011400000000000004,0.005450000000000001,0.010500000000000002,0.07080000000000003,0.6293033333333334,0.2380666666666667,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.3401424884796143,LogViscosity1673K
4094100478339,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.029760000000000005,0.01108,0.00425,0.01275,0.07795,0.6239100000000001,0.22740000000000005,0.012900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.9234466552734368,LogViscosity1673K
2611600197994,Al,B,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,0.03,0.028000000000000004,0.04,0.0225,0.6361666666666667,0.2433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.714617967605591,LogViscosity1673K
2885800367105,Al,Ca,K,Mg,Na,O,Si,Sr,Zr,X,X,X,X,X,X,X,0.030280000000000012,0.021050000000000003,0.008133333333333333,0.029300000000000007,0.08860000000000001,0.5940033333333334,0.2177666666666667,0.007400000000000001,0.0034666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.6553454399108891,LogViscosity1673K
4094100478338,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.03036,0.00996,0.0024,0.0149,0.07835,0.6235799999999999,0.227,0.01345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.921541690826416,LogViscosity1673K
1700800180309,Al,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.030480000000000007,0.01926666666666666,0.03186666666666667,0.63602,0.28236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,4.936991691589356,LogViscosity1673K
4094100478334,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.030596940305969406,0.012398760123987605,0.007249275072492752,0.006799320067993202,0.06999300069993003,0.6260873912608741,0.2306769323067693,0.016198380161983803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.0611505508422847,LogViscosity1673K
4379300532443,Al,B,Ca,K,Mg,Na,O,Si,Sn,Sr,Zn,X,X,X,X,X,0.030636936306369374,0.030276972302769732,0.00014998500149985002,6.666000066660002e-05,0.008599140085991401,0.053927940539279406,0.6223510982235111,0.24097590240975905,0.00026664000266640004,0.007949205079492051,0.0047995200479952,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.60687255859375,LogViscosity1673K
2362200190429,Al,Li,Na,O,Si,Zr,X,X,X,X,X,X,X,X,X,X,0.0308,0.10773333333333332,0.032466666666666665,0.5914333333333333,0.2277666666666667,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.3826751708984368,LogViscosity1673K
4025900474400,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.030799999999999994,0.0115,0.02533333333333333,0.0013333333333333333,0.016499999999999997,0.10266666666666664,0.5875333333333332,0.2163333333333333,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.6073672771453855,LogViscosity1673K
4094100478342,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.03104,0.01172,0.0017999999999999995,0.01655,0.08124999999999999,0.6217733333333333,0.22216666666666665,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.817399740219116,LogViscosity1673K
4025900474401,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.031199999999999995,0.012,0.03266666666666666,0.0013333333333333333,0.016499999999999997,0.09199999999999997,0.5889666666666666,0.2173333333333333,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.6846010684967043,LogViscosity1673K
3459200408668,Al,K,Li,Na,O,Sb,Si,Zn,X,X,X,X,X,X,X,X,0.03151684831516848,0.013198680131986804,0.0555944405559444,0.0535946405359464,0.5975969069759691,0.00043995600439956017,0.2404092924040929,0.007649235076492351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.6865832805633545,LogViscosity1673K
4190500487621,Al,Ca,K,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,X,0.031799999999999995,0.00115,0.0264,0.05105,0.08373333333333333,0.5888999999999999,0.21526666666666666,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.794515609741211,LogViscosity1673K
4328500530231,Al,Ba,Ca,K,Mg,Na,O,Si,Sr,Zr,X,X,X,X,X,X,0.031845413720332456,0.00041507056199553927,0.0005500935158977027,0.026471166765016717,0.05265895202184371,0.08314746840296182,0.5884750407569286,0.21413640318854205,0.0006001020173429483,0.0017002890491383538,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.8192343711853027,LogViscosity1673K
4094100478347,Al,B,Ba,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,0.032196780321967815,0.012638736126387363,0.00504949505049495,0.0126987301269873,0.03689631036896311,0.6352631403526313,0.2481085224810852,0.01714828517148285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.72274661064148,LogViscosity1673K
1585500161925,Al,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.03236,0.2073,0.04795,0.57619,0.1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.03342163562774661,LogViscosity1673K
3459200408667,Al,B,K,Li,Na,O,Sb,Si,Zn,Zr,X,X,X,X,X,X,0.032880000000000006,0.0056,0.02393333333333333,0.02606666666666667,0.05586666666666668,0.60458,0.0004400000000000001,0.24,0.008,0.002633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.035575389862061,LogViscosity1673K
4338000530727,Al,Ca,Fe,K,Li,Mg,Na,O,Si,Ti,Y,X,X,X,X,X,0.033200332003320045,0.029700297002970038,0.0003440034400344004,0.0003533368667020004,0.0070667373340400075,0.0816008160081601,0.00020000200002000018,0.6192055253885873,0.22136888035547025,0.0012000120001200009,0.005760057600576006,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.7179744243621826,LogViscosity1673K
343400007149,Al,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.03331666833316668,0.17663233676632334,0.14043595640435955,0.5554244575542445,0.0941905809419058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.06812238693237305,LogViscosity1673K
1620300134185,Al,Ba,Ca,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.03336,0.0128,0.0525,0.0292,0.01625,0.05626666666666666,0.5911900000000001,0.1996,0.008833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.1182180643081665,LogViscosity1673K
3634600434285,Al,B,Ca,K,Mg,Na,O,Si,Sn,Zr,X,X,X,X,X,X,0.033438996830095095,0.0075197744067677956,0.011699649010529684,0.027865830691745908,0.016249512514624562,0.07753100740311125,0.5978253985713763,0.223293301200964,0.0001433290334623295,0.0044332003373232145,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.022134304046631,LogViscosity1673K
4254000496129,Al,Ca,Fe,K,Mg,Na,O,Si,Ti,Y,X,X,X,X,X,X,0.0335583220838958,0.11234438278086094,0.0003799810009499525,0.00032665033414995906,0.0012999350032498376,7.332966684999082e-05,0.6217622452210724,0.22178891055447228,0.0014665933369998165,0.006999650017499122,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.70245623588562,LogViscosity1673K
4025900474404,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.0336,0.012,0.02533333333333333,0.0013333333333333333,0.016499999999999997,0.10266666666666664,0.5868999999999999,0.21366666666666664,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.630199909210205,LogViscosity1673K
4025900474398,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.0336,0.012,0.03266666666666666,0.0013333333333333333,0.016499999999999997,0.10333333333333328,0.5828999999999999,0.2106666666666666,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.588066816329956,LogViscosity1673K
3459200408666,Al,K,Li,Na,O,Sb,Si,Zn,X,X,X,X,X,X,X,X,0.03360336033603361,0.024602460246024613,0.027269393606027263,0.0568056805680568,0.6038870553722039,0.00044004400440044025,0.2450911757842451,0.0083008300830083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.105175733566284,LogViscosity1673K
54200024074,Al,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.03364336433643364,0.10196019601960196,0.14186418641864185,0.5797846451311797,0.14274760809414272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.08467650413513186,LogViscosity1673K
3634600434298,Al,B,Ca,K,Mg,Na,O,Si,Sn,Zr,X,X,X,X,X,X,0.03364336433643365,0.007600760076007602,0.011751175117511751,0.02286895356202287,0.016351635163516353,0.10294362769610296,0.5875187518751875,0.20975430876420975,0.00043337667100043335,0.007134046738007134,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.4772902727127069,LogViscosity1673K
4300100499115,Al,Ca,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,X,0.034,0.0022500000000000003,0.008533333333333334,0.0298,0.0932,0.59945,0.2323333333333333,0.0004333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.0800254344940186,LogViscosity1673K
2611600197997,Al,B,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,0.034,0.032,0.0425,0.01,0.6381666666666667,0.2433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.8302161693573,LogViscosity1673K
2611600197990,Al,B,Ca,Mg,O,Si,Sr,X,X,X,X,X,X,X,X,X,0.034,0.036000000000000004,0.02,0.02,0.6383333333333333,0.24166666666666664,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.82710599899292,LogViscosity1673K
3634600434286,Al,B,Ca,K,Mg,Na,O,Si,Sn,Zr,X,X,X,X,X,X,0.03428171408570427,0.007720386019300959,0.012000600030001495,0.04993583012483956,0.01670083504175208,0.05060253012650631,0.5998299914995748,0.2215110755537776,0.00015000750037501867,0.007267030018167573,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.211195468902588,LogViscosity1673K
3990300471727,Al,B,Ba,Ca,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.03439312137572485,0.019996000799840038,0.02474505098980204,0.04949010197960408,0.02474505098980204,0.6163600613210691,0.20519229487435844,0.00033326667999733386,0.02474505098980204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.4106001853942869,LogViscosity1673K
4025900474403,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.0344,0.0085,0.026000000000000002,0.0013333333333333333,0.0165,0.10533333333333332,0.5862666666666667,0.21333333333333326,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.6692010164260864,LogViscosity1673K
4025900474397,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.034400000000000014,0.011500000000000002,0.024,0.0013333333333333335,0.0165,0.1046666666666667,0.5865999999999999,0.21366666666666664,0.007333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.636148452758789,LogViscosity1673K
4076800477367,Al,B,Ba,Ca,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.0344034403440344,0.025602560256025603,0.01000100010001,0.0065006500650065,0.01000100010001,0.6279961329466279,0.22542254225422545,0.0005667233390005666,0.0595059505950595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.107320785522461,LogViscosity1673K
4076800477368,Al,B,Ba,Ca,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.0344034403440344,0.025602560256025603,0.020002000200020003,0.004000400040004,0.01000100010001,0.6261626162616261,0.2217555088842217,0.0005667233390005669,0.05750575057505751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.0640453100204468,LogViscosity1673K
4076800477340,Al,B,Ba,Ca,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.034439999999999985,0.0256,0.02,0.004,0.009849999999999998,0.6261933333333333,0.2218,0.0005666666666666666,0.05754999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.0640453100204468,LogViscosity1673K
3499200409953,Al,K,Li,Na,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.034682427769943895,0.05793738895055986,0.029202044143090026,0.02886868747478992,0.6028822017541228,0.2462839065401245,0.00014334336736904918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.1897519826889043,LogViscosity1673K
3499200409951,Al,K,Li,Na,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.03468277462196976,0.02886897618476145,0.0573379203669627,0.02900232018561485,0.6032815958610023,0.246686401578793,0.00014001120089607172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.9801288843154907,LogViscosity1673K
4076800477339,Al,B,Ba,Ca,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.0347965203479652,0.0255974402559744,0.00999900009999,0.0064993500649935,0.0098990100989901,0.6279872012798718,0.2252108122521081,0.0005666100056661,0.05944405559444056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.107320785522461,LogViscosity1673K
4300100499114,Al,B,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,X,0.034923492349234926,0.00912091209120912,0.0026669333600026672,0.023652365236523653,0.0916091609160916,0.6043037637097042,0.2331566489982331,0.0005667233390005666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.1466052532196045,LogViscosity1673K
2513300302713,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.03512,0.06466666666666665,0.6284799999999998,0.2717333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,4.139789581298828,LogViscosity1673K
4025900474402,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.035156484351564835,0.0084991500849915,0.025997400259974,0.0013332000133319999,0.0164983501649835,0.1051894810518948,0.586214711862147,0.21311202213112015,0.007999200079991999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.6995679140090942,LogViscosity1673K
48600022965,Al,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.035640000000000005,0.21615,0.0376,0.5761433333333335,0.13446666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.0884314179420471,LogViscosity1673K
4254000496140,Al,Ca,Fe,La,Li,Mg,O,Si,X,X,X,X,X,X,X,X,0.035996400359964015,0.056994300569943,0.0003999600039996001,0.017998200179982004,0.00666600006666,0.06004399560043995,0.6152551411525513,0.20664600206646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.0320415496826172,LogViscosity1673K
4254000496137,Al,Ca,Fe,Li,Mg,O,Si,Y,X,X,X,X,X,X,X,X,0.035996400359964015,0.0694930506949305,0.0003999600039996001,0.006732660067326601,0.05999400059994,0.6127387261273872,0.20664600206646,0.007999200079991999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.3228793144226074,LogViscosity1673K
4025900474416,Al,K,Mg,Na,O,Si,Sn,Zr,X,X,X,X,X,X,X,X,0.036000000000000004,0.01333333333333333,0.015,0.12,0.5890000000000001,0.21633333333333327,0.0003333333333333333,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.8208727836608891,LogViscosity1673K
4076800477348,Al,B,Ba,Ca,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.036000000000000004,0.036000000000000004,0.035,0.0225,0.0225,0.6246666666666667,0.213,0.0003333333333333333,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.8128224611282349,LogViscosity1673K
4076800477347,Al,B,Ba,Ca,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.036000000000000004,0.036000000000000004,0.035,0.0275,0.0175,0.6246666666666667,0.213,0.0003333333333333333,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.7904977798461907,LogViscosity1673K
4076800477346,Al,B,Ba,Ca,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.036000000000000004,0.036000000000000004,0.035,0.035,0.0125,0.6246666666666667,0.213,0.0003333333333333333,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.7715750932693484,LogViscosity1673K
4254000496139,Al,Ca,Fe,La,Li,Mg,O,Si,X,X,X,X,X,X,X,X,0.03600036000360004,0.06950069500695008,0.0003960039600396004,0.008000080000800006,0.0066000660006600076,0.06000060000600006,0.61280012800128,0.2067020670206702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.249976396560669,LogViscosity1673K
4254000496132,Al,Ca,Fe,Li,Mg,O,Si,X,X,X,X,X,X,X,X,X,0.03600036000360004,0.07950079500795007,0.0003960039600396004,0.006600066000660006,0.06005060050600505,0.610783441167745,0.20666873335400016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.4477128982543943,LogViscosity1673K
4254000496138,Al,Ca,Fe,Li,Mg,O,Si,Y,X,X,X,X,X,X,X,X,0.036000720014400286,0.05700114002280046,0.0003920078401568031,0.006733468002693387,0.059951199023980474,0.6152503050061001,0.2066708000826683,0.018000360007200147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.1435179710388184,LogViscosity1673K
2513300302714,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.036120000000000006,0.0602,0.6305466666666667,0.2731333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,4.618927478790283,LogViscosity1673K
4025900474399,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.03635272945410917,0.01199760047990402,0.030660534559754708,0.0013330667199893355,0.016496700659868024,0.09591415050323268,0.5871559021529027,0.2137572485502899,0.006332066919949341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.7246387004852288,LogViscosity1673K
1703200180495,Al,Ca,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.03636,0.26435,0.5724899999999999,0.1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.1848899722099304,LogViscosity1673K
4025900474405,Al,Ca,K,Li,Mg,Na,O,Si,Zr,X,X,X,X,X,X,X,0.03639999999999998,0.012,0.025999999999999995,0.0013333333333333333,0.016499999999999997,0.10266666666666664,0.5860999999999998,0.212,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.6654032468795776,LogViscosity1673K
4254000496144,Al,Ca,Fe,K,La,Li,Mg,Na,O,P,Si,Ti,X,X,X,X,0.03640327629486653,0.01700153013771239,0.00030402736246262167,0.00036003240291626235,0.003360302427218449,0.011201008090728165,0.07620685861727554,0.0002066852683408173,0.6235497385240862,0.0030859920249965357,0.22728712250769234,0.0010334263417040863,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.979712724685669,LogViscosity1673K
4076800477335,Al,B,Ba,Ca,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,0.037160000000000006,0.03356000000000001,0.0005000000000000001,0.02145000000000001,0.0005000000000000001,0.6312633333333334,0.2266333333333333,0.0005333333333333335,0.0484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.28875470161438,LogViscosity1673K
4254000496143,Al,Ca,Fe,K,Li,Mg,Na,O,Si,Ti,Y,X,X,X,X,X,0.037237021038316935,0.01859851211903048,0.00035597152227821776,0.0003933018691837985,0.012265685411833713,0.08329333653307734,0.00026664533503986345,0.6193011225768604,0.22304882276084576,0.0011999040076793855,0.004039676825853932,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.7413105964660645,LogViscosity1673K
4254000496142,Al,Ca,Fe,K,La,Li,Mg,Na,O,Si,Ti,X,X,X,X,X,0.037360747214944284,0.018650373007460145,0.00035600712014240284,0.00039334120015733636,0.002800056001120022,0.012333580004933429,0.08355167103342066,0.0002666720001066687,0.6193497203277398,0.2237378080894951,0.001200024000480009,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.7713072299957275,LogViscosity1673K
4338000530757,Al,Ca,Fe,K,Li,Mg,Na,O,Si,Ti,Y,X,X,X,X,X,0.03759962400375996,0.04429955700442995,0.0005999940000599994,0.0003999960000399996,0.010799892001079987,0.06914930850691492,0.00027333060002733306,0.6159138408615914,0.21226454402122644,0.0036999630003699954,0.004999950000499995,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.4206085205078125,LogViscosity1673K
2513300302715,Al,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,X,0.0378,0.057733333333333324,0.6315,0.27296666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,4.858616352081299,LogViscosity1673K
4025900474407,Al,K,Mg,Na,O,Si,Sn,X,X,X,X,X,X,X,X,X,0.038000000000000006,0.02266666666666667,0.032,0.10400000000000001,0.5863333333333334,0.21666666666666667,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.9141979217529297,LogViscosity1673K
2611600197995,Al,B,Ca,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,0.038000000000000006,0.028000000000000004,0.045,0.0125,0.6365000000000001,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.714617967605591,LogViscosity1673K
3396700415264,Al,B,Ca,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.03864077281545632,0.04100082001640034,0.04715094301886038,0.00245004900098002,0.6315426308526171,0.22297112608918848,0.00029333920011733567,0.01595031900638013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.1697872877120967,LogViscosity1673K
4254000496128,Al,Ca,Fe,K,Mg,Na,O,Si,Ti,X,X,X,X,X,X,X,0.03864231853911235,0.12705762345740745,0.0004400264015840951,0.00036002160129607774,0.001500090005400324,6.667066690668107e-05,0.6170870252215133,0.2131794574341127,0.0016667666726670265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,1.602273941040039,LogViscosity1673K
3551700426734,Al,B,Ca,Mg,O,Si,Sn,Sr,X,X,X,X,X,X,X,X,0.0388,0.041200000000000014,0.047,0.0025,0.6315,0.22266666666666665,0.0003333333333333333,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,2.1542019844055176,LogViscosity1673K
1585500161909,Al,Ca,Fe,Mg,O,Si,X,X,X,X,X,X,X,X,X,X,0.0389161083891611,0.1306369363063694,0.033396660333966606,0.06694330566943306,0.5831883478318836,0.14691864146918646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1673K,1673,0.20380258560180664,LogViscosity1673K
